,Method,Relative Error (%),Iter
6175,Linear Prognostic Score Matching,48.63675966428707,0
6176,Linear Prognostic Score Matching,199.69389923526336,0
6177,Linear Prognostic Score Matching,38.59917083112821,0
6178,Linear Prognostic Score Matching,163.1976967131841,0
6179,Linear Prognostic Score Matching,45.700795573844125,0
6180,Linear Prognostic Score Matching,63.12096355296454,0
6181,Linear Prognostic Score Matching,190.90814290999512,0
6182,Linear Prognostic Score Matching,3.000264232807035,0
6183,Linear Prognostic Score Matching,73.41949123618254,0
6184,Linear Prognostic Score Matching,3.5754443260314193,0
6185,Linear Prognostic Score Matching,184.3638724279888,0
6186,Linear Prognostic Score Matching,60.3233005328545,0
6187,Linear Prognostic Score Matching,161.12903440783631,0
6188,Linear Prognostic Score Matching,76.84080997476003,0
6189,Linear Prognostic Score Matching,80.3954572781114,0
6190,Linear Prognostic Score Matching,253.24164153871874,0
6191,Linear Prognostic Score Matching,214.37186349004656,0
6192,Linear Prognostic Score Matching,274.0288500695378,0
6193,Linear Prognostic Score Matching,127.96425567651643,0
6194,Linear Prognostic Score Matching,189.0110327537791,0
6195,Linear Prognostic Score Matching,82.98956970345306,0
6196,Linear Prognostic Score Matching,133.89140420229248,0
6197,Linear Prognostic Score Matching,209.58568877118512,0
6198,Linear Prognostic Score Matching,66.78113714938868,0
6199,Linear Prognostic Score Matching,126.4228790492274,0
6200,Linear Prognostic Score Matching,30.970297728157327,0
6201,Linear Prognostic Score Matching,180.56475016617455,0
6202,Linear Prognostic Score Matching,337.09280972582104,0
6203,Linear Prognostic Score Matching,123.31323331599586,0
6204,Linear Prognostic Score Matching,213.5793289134832,0
6205,Linear Prognostic Score Matching,50.43412562664691,0
6206,Linear Prognostic Score Matching,9.067075872062883,0
6207,Linear Prognostic Score Matching,225.87207066610472,0
6208,Linear Prognostic Score Matching,1.1849191520988849,0
6209,Linear Prognostic Score Matching,2.747629175413405,0
6210,Linear Prognostic Score Matching,164.20874850252238,0
6211,Linear Prognostic Score Matching,118.16284783700321,0
6212,Linear Prognostic Score Matching,173.04620869555188,0
6213,Linear Prognostic Score Matching,243.11354578434873,0
6214,Linear Prognostic Score Matching,156.36844229076777,0
6215,Linear Prognostic Score Matching,88.27859056731425,0
6216,Linear Prognostic Score Matching,5.870419400317814,0
6217,Linear Prognostic Score Matching,10.61503225222308,0
6218,Linear Prognostic Score Matching,5.155107554113283,0
6219,Linear Prognostic Score Matching,136.7435283363887,0
6220,Linear Prognostic Score Matching,26.847431348091067,0
6221,Linear Prognostic Score Matching,162.17619032726935,0
6222,Linear Prognostic Score Matching,46.86357258984163,0
6223,Linear Prognostic Score Matching,230.80697789444096,0
6224,Linear Prognostic Score Matching,137.21065585447795,0
6225,Linear Prognostic Score Matching,113.9711491874526,0
6226,Linear Prognostic Score Matching,180.3147376296151,0
6227,Linear Prognostic Score Matching,360.3400669118061,0
6228,Linear Prognostic Score Matching,331.9180187354343,0
6229,Linear Prognostic Score Matching,133.75553268688415,0
6230,Linear Prognostic Score Matching,25.95650620657668,0
6231,Linear Prognostic Score Matching,116.46217898028581,0
6232,Linear Prognostic Score Matching,238.7798338963731,0
6233,Linear Prognostic Score Matching,74.97121653187645,0
6234,Linear Prognostic Score Matching,19.15455137464061,0
6235,Linear Prognostic Score Matching,200.6186661647925,0
6236,Linear Prognostic Score Matching,121.27084388953706,0
6237,Linear Prognostic Score Matching,38.37019352930773,0
6238,Linear Prognostic Score Matching,41.14778855722795,0
6239,Linear Prognostic Score Matching,76.17056976685313,0
6240,Linear Prognostic Score Matching,136.71350909540837,0
6241,Linear Prognostic Score Matching,299.42589935828636,0
6242,Linear Prognostic Score Matching,0.35917556620050756,0
6243,Linear Prognostic Score Matching,324.7681630006038,0
6244,Linear Prognostic Score Matching,117.0611658854738,0
6245,Linear Prognostic Score Matching,253.3545836323742,0
6246,Linear Prognostic Score Matching,132.5618515136582,0
6247,Linear Prognostic Score Matching,5.892707896284547,0
6248,Linear Prognostic Score Matching,21.96705426788722,0
6249,Linear Prognostic Score Matching,264.1579823333527,0
6250,Linear Prognostic Score Matching,92.91206987012566,0
6251,Linear Prognostic Score Matching,130.6324407937769,0
6252,Linear Prognostic Score Matching,64.67072385263035,0
6253,Linear Prognostic Score Matching,204.0244784446053,0
6254,Linear Prognostic Score Matching,56.03470500630756,0
6255,Linear Prognostic Score Matching,104.02596982359651,0
6256,Linear Prognostic Score Matching,109.38770389951303,0
6257,Linear Prognostic Score Matching,49.42502102501326,0
6258,Linear Prognostic Score Matching,84.7744039191085,0
6259,Linear Prognostic Score Matching,31.38201762393178,0
6260,Linear Prognostic Score Matching,7.7061885815864315,0
6261,Linear Prognostic Score Matching,120.44531128907524,0
6262,Linear Prognostic Score Matching,16.951386013108472,0
6263,Linear Prognostic Score Matching,190.02493988678947,0
6264,Linear Prognostic Score Matching,166.28384974965698,0
6265,Linear Prognostic Score Matching,223.20871902724608,0
6266,Linear Prognostic Score Matching,33.288892133959266,0
6267,Linear Prognostic Score Matching,164.79110108466728,0
6268,Linear Prognostic Score Matching,12.169285471193787,0
6269,Linear Prognostic Score Matching,171.6695258360112,0
6270,Linear Prognostic Score Matching,41.649866883956555,0
6271,Linear Prognostic Score Matching,63.45122936636072,0
6272,Linear Prognostic Score Matching,49.16104487140411,0
6273,Linear Prognostic Score Matching,185.30098105207475,0
6274,Linear Prognostic Score Matching,141.6440618369533,0
6275,Linear Prognostic Score Matching,352.21847870223695,0
6276,Linear Prognostic Score Matching,35.71671356966995,0
6277,Linear Prognostic Score Matching,78.01735814504784,0
6278,Linear Prognostic Score Matching,0.19068717793663859,0
6279,Linear Prognostic Score Matching,26.190754498818546,0
6280,Linear Prognostic Score Matching,17.25443970577104,0
6281,Linear Prognostic Score Matching,142.43614851218769,0
6282,Linear Prognostic Score Matching,14.858534068314002,0
6283,Linear Prognostic Score Matching,196.52663730681434,0
6284,Linear Prognostic Score Matching,82.90317340847537,0
6285,Linear Prognostic Score Matching,243.08794207021106,0
6286,Linear Prognostic Score Matching,41.652883969143915,0
6287,Linear Prognostic Score Matching,54.675408770887124,0
6288,Linear Prognostic Score Matching,117.22354617034843,0
6289,Linear Prognostic Score Matching,161.45187266043123,0
6290,Linear Prognostic Score Matching,74.63540044816995,0
6291,Linear Prognostic Score Matching,93.68916582862539,0
6292,Linear Prognostic Score Matching,243.5810410880543,0
6293,Linear Prognostic Score Matching,27.466453010672204,0
6294,Linear Prognostic Score Matching,247.50884562186454,0
6295,Linear Prognostic Score Matching,256.62429760061445,0
6296,Linear Prognostic Score Matching,119.51348957098682,0
6297,Linear Prognostic Score Matching,74.8428622795718,0
6298,Linear Prognostic Score Matching,31.000767075810252,0
6299,Linear Prognostic Score Matching,228.54810909462043,0
6300,Linear Prognostic Score Matching,77.91574939732942,0
6301,Linear Prognostic Score Matching,34.37592965425541,0
6302,Linear Prognostic Score Matching,5.585017084495595,0
6303,Linear Prognostic Score Matching,53.513161087372964,0
6304,Linear Prognostic Score Matching,147.70700919702912,0
6305,Linear Prognostic Score Matching,59.080697729149534,0
6306,Linear Prognostic Score Matching,117.11358686856626,0
6307,Linear Prognostic Score Matching,291.2926084113923,0
6308,Linear Prognostic Score Matching,146.53743833571247,0
6309,Linear Prognostic Score Matching,20.937340109415388,0
6310,Linear Prognostic Score Matching,127.50909384235356,0
6311,Linear Prognostic Score Matching,91.8376554869058,0
6312,Linear Prognostic Score Matching,8.566521721744872,0
6313,Linear Prognostic Score Matching,17.48267345163767,0
6314,Linear Prognostic Score Matching,234.8690384507163,0
6315,Linear Prognostic Score Matching,147.66276189091673,0
6316,Linear Prognostic Score Matching,160.16821112991164,0
6317,Linear Prognostic Score Matching,138.35019763995666,0
6318,Linear Prognostic Score Matching,38.48436103872551,0
6319,Linear Prognostic Score Matching,119.3342074519425,0
6320,Linear Prognostic Score Matching,9.486480552322304,0
6321,Linear Prognostic Score Matching,10.239348899779657,0
6322,Linear Prognostic Score Matching,142.4215875879045,0
6323,Linear Prognostic Score Matching,79.36838965190861,0
6324,Linear Prognostic Score Matching,210.12461588106777,0
6325,Linear Prognostic Score Matching,382.9133097681753,0
6326,Linear Prognostic Score Matching,15.486388837147347,0
6327,Linear Prognostic Score Matching,97.20227130238298,0
6328,Linear Prognostic Score Matching,144.22494495056003,0
6329,Linear Prognostic Score Matching,88.0118398996841,0
6330,Linear Prognostic Score Matching,34.51681038942721,0
6331,Linear Prognostic Score Matching,1.8608846615933483,0
6332,Linear Prognostic Score Matching,374.7885326368071,0
6333,Linear Prognostic Score Matching,103.3084458743495,0
6334,Linear Prognostic Score Matching,208.32593752215027,0
6335,Linear Prognostic Score Matching,131.41528971232927,0
6336,Linear Prognostic Score Matching,1.2577877285766141,0
6337,Linear Prognostic Score Matching,184.2118373726683,0
6338,Linear Prognostic Score Matching,256.29143260280114,0
6339,Linear Prognostic Score Matching,63.49476454560281,0
6340,Linear Prognostic Score Matching,239.11683201093985,0
6341,Linear Prognostic Score Matching,56.3433764218112,0
6342,Linear Prognostic Score Matching,140.91740403498954,0
6343,Linear Prognostic Score Matching,190.3085110834619,0
6344,Linear Prognostic Score Matching,85.07395414056411,0
6345,Linear Prognostic Score Matching,217.35035721166273,0
6346,Linear Prognostic Score Matching,35.63767965889275,0
6347,Linear Prognostic Score Matching,172.79277029292382,0
6348,Linear Prognostic Score Matching,96.25893811728264,0
6349,Linear Prognostic Score Matching,31.939480921752995,0
6350,Linear Prognostic Score Matching,149.00732568904428,0
6351,Linear Prognostic Score Matching,339.0423589088517,0
6352,Linear Prognostic Score Matching,155.2304729584791,0
6353,Linear Prognostic Score Matching,239.92342287272157,0
6354,Linear Prognostic Score Matching,51.049892729730054,0
6355,Linear Prognostic Score Matching,14.017362678244213,0
6356,Linear Prognostic Score Matching,289.0875571145786,0
6357,Linear Prognostic Score Matching,80.10361163097883,0
6358,Linear Prognostic Score Matching,186.54784341430914,0
6359,Linear Prognostic Score Matching,261.3399845865604,0
6360,Linear Prognostic Score Matching,49.80152064857954,0
6361,Linear Prognostic Score Matching,171.65563327541008,0
6362,Linear Prognostic Score Matching,16.925204597571142,0
6363,Linear Prognostic Score Matching,117.95925795203404,0
6364,Linear Prognostic Score Matching,42.313609743825644,0
6365,Linear Prognostic Score Matching,39.93894197598332,0
6366,Linear Prognostic Score Matching,9.475017112190006,0
6367,Linear Prognostic Score Matching,85.88874460010636,0
6368,Linear Prognostic Score Matching,11.051233473747303,0
6369,Linear Prognostic Score Matching,67.68921764569362,0
6370,Linear Prognostic Score Matching,163.65046181504553,0
6371,Linear Prognostic Score Matching,259.92926471776286,0
6372,Linear Prognostic Score Matching,25.119062770318262,0
6373,Linear Prognostic Score Matching,88.50259881196338,0
6374,Linear Prognostic Score Matching,89.0548869896681,0
6375,Linear Prognostic Score Matching,89.15693459142915,0
6376,Linear Prognostic Score Matching,280.3011587735608,0
6377,Linear Prognostic Score Matching,107.59644105213172,0
6378,Linear Prognostic Score Matching,78.8765876046662,0
6379,Linear Prognostic Score Matching,178.0722286834751,0
6380,Linear Prognostic Score Matching,16.983579245035173,0
6381,Linear Prognostic Score Matching,89.04091462992699,0
6382,Linear Prognostic Score Matching,16.043406940421463,0
6383,Linear Prognostic Score Matching,86.22299579457044,0
6384,Linear Prognostic Score Matching,5.340116775191034,0
6385,Linear Prognostic Score Matching,174.43323176707867,0
6386,Linear Prognostic Score Matching,25.16969685537794,0
6387,Linear Prognostic Score Matching,290.7454582883176,0
6388,Linear Prognostic Score Matching,215.28502404526816,0
6389,Linear Prognostic Score Matching,11.450971031648683,0
6390,Linear Prognostic Score Matching,125.37238276323794,0
6391,Linear Prognostic Score Matching,114.64193254852918,0
6392,Linear Prognostic Score Matching,58.49784274212345,0
6393,Linear Prognostic Score Matching,306.2443690393299,0
6394,Linear Prognostic Score Matching,27.406821609381538,0
6395,Linear Prognostic Score Matching,18.112370738726117,0
6396,Linear Prognostic Score Matching,155.6330970601498,0
6397,Linear Prognostic Score Matching,106.88623857781252,0
6398,Linear Prognostic Score Matching,165.0217347081948,0
6399,Linear Prognostic Score Matching,130.6848430614907,0
6400,Linear Prognostic Score Matching,132.7884144174774,0
6401,Linear Prognostic Score Matching,65.9254497839476,0
6402,Linear Prognostic Score Matching,29.517058647832496,0
6403,Linear Prognostic Score Matching,26.791735765914797,0
6404,Linear Prognostic Score Matching,0.22869354090950073,0
6405,Linear Prognostic Score Matching,55.25335557860052,0
6406,Linear Prognostic Score Matching,35.00175465027515,0
6407,Linear Prognostic Score Matching,54.66020042589336,0
6408,Linear Prognostic Score Matching,25.72313447601805,0
6409,Linear Prognostic Score Matching,67.1121005915309,0
6410,Linear Prognostic Score Matching,251.06962905229756,0
6411,Linear Prognostic Score Matching,13.358214607225271,0
6412,Linear Prognostic Score Matching,24.701294016858967,0
6413,Linear Prognostic Score Matching,149.67829239091134,0
6414,Linear Prognostic Score Matching,14.374798141442232,0
6415,Linear Prognostic Score Matching,27.294594401305805,0
